file	line	term	sense	confidence	proposed	context
docex/test_projects/PRE_CUT_CHECKLIST.md	175	process-scoped	SVC	high	service-scoped	- [ ] **B.7.1 The three shims read service-level `env:` only** — `migrate.sh`, `test.sh`, and `build.sh` are invoked per codebase, so a process-scoped
docex/test_projects/PRE_CUT_CHECKLIST.md	175	process-scoped	SVC	high	service-scoped	- [ ] **B.7.1 The three shims read service-level `env:` only** — `migrate.sh`, `test.sh`, and `build.sh` are invoked per codebase, so a process-scoped
docex/test_projects/PRE_CUT_CHECKLIST.md	177	process type	SVC	high	core service(s)	- [ ] **B.9 Provider contracts present** — every provider has a contract at `infra/contracts/<svc>.<proc>.<format>.yml`. The path is keyed on the **pr
docex/test_projects/PRE_CUT_CHECKLIST.md	177	process types	SVC	high	core service(s)	- [ ] **B.9 Provider contracts present** — every provider has a contract at `infra/contracts/<svc>.<proc>.<format>.yml`. The path is keyed on the **pr
docex/test_projects/PRE_CUT_CHECKLIST.md	177	process types	SVC	high	core service(s)	- [ ] **B.9 Provider contracts present** — every provider has a contract at `infra/contracts/<svc>.<proc>.<format>.yml`. The path is keyed on the **pr
docex/test_projects/PRE_CUT_CHECKLIST.md	178	process type	SVC	high	core service(s)	- [ ] **B.10 Health endpoints declared** — health is per **process type**, and it has three parts:
docex/test_projects/PRE_CUT_CHECKLIST.md	179	process type	SVC	high	core service(s)	- **Self health.** Every long-running process type serves `GET /health` on its own `port`, returning `{version: "x.x.x"}`. Every OpenAPI contract must
docex/test_projects/PRE_CUT_CHECKLIST.md	180	process type	SVC	high	core service(s)	- **Fan-out.** Every `web`-network process type declares `GET /health/<svc>/<proc>` — **two** path segments, not the old one-segment form — once per `
docex/test_projects/PRE_CUT_CHECKLIST.md	183	process types	SVC	high	core service(s)	`scheduler` process types are **exempt throughout** — there is no long-running container to probe.
docex/test_projects/PRE_CUT_CHECKLIST.md	185	process type	SVC	high	core service(s)	A process type that owns a **loop** rather than a request cycle must report the *loop's* liveness, not the process's: an in-process **monotonic tick**
docex/test_projects/PRE_CUT_CHECKLIST.md	186	core service	CB	high	codebase	- [ ] **B.11 Hex layout** — each core service contains **exactly one** `src/root.py` (composition root — never `root_web.py` / `root_worker.py`, which
docex/test_projects/PRE_CUT_CHECKLIST.md	187	process type	SVC	high	core service(s)	- [ ] **B.11.1 `src/entrypoints/` present, one module per process type** — and each process type's `command` in `infra.yml` invokes exactly one of the
docex/test_projects/PRE_CUT_CHECKLIST.md	187	process type	SVC	high	core service(s)	- [ ] **B.11.1 `src/entrypoints/` present, one module per process type** — and each process type's `command` in `infra.yml` invokes exactly one of the
docex/test_projects/PRE_CUT_CHECKLIST.md	187	process types	SVC	high	core service(s)	- [ ] **B.11.1 `src/entrypoints/` present, one module per process type** — and each process type's `command` in `infra.yml` invokes exactly one of the
docex/test_projects/PRE_CUT_CHECKLIST.md	190	process type	SVC	high	core service(s)	- [ ] **B.14 Foundation-irrelevant code parity** — `diff -r test_projects/fixed/core test_projects/elastic/core` produces no output (other than `__pyc
docex/test_projects/PRE_CUT_CHECKLIST.md	221	process types	PROTECTED_NEARBY	review	core service(s)	- [ ] `./bin/docex test` — exits 0. One test run per **codebase** (`api`, `reaper`), each covering every module that codebase's process types drive — 
docex/test_projects/PRE_CUT_CHECKLIST.md	243	process type	SVC	high	core service(s)	> **Do not skip this step.** `replicas` is honoured in **`prod` only** — it clamps to 1 in `dev`, `test`, and `stage`, and every integration test runs
docex/test_projects/PRE_CUT_CHECKLIST.md	245	domain_default_process	KEY_FIELD	high	domain_default_service	- [ ] `./bin/docex release prod` — completes. Three URLs must all return 200 with the same `version` field (prod's `domain_default_process`, `api.web`
docex/test_projects/PRE_CUT_CHECKLIST.md	247	domain_default_process	KEY_FIELD	high	domain_default_service	- `https://prod.docex-smoke-fixed.luxrnd.tech/health` (bare-env → `domain_default_process`)
docex/test_projects/PRE_CUT_CHECKLIST.md	248	domain_default_process	KEY_FIELD	high	domain_default_service	- `https://docex-smoke-fixed.luxrnd.tech/health` (bare-project → prod's bare env → `domain_default_process`)
docex/test_projects/PRE_CUT_CHECKLIST.md	306	process type	SVC	high	core service(s)	> **`docex build` is required first on a fresh or restructured codebase.** The dev compose bind-mounts `./core/<svc>/dist:/service/dist`, so the **hos
docex/test_projects/PRE_CUT_CHECKLIST.md	333	process type	SVC	high	core service(s)	- [ ] Exactly **one** `…-migrate` task-definition family exists for the `api` codebase — not one per process type — and none for `reaper` (it owns no 
docex/test_projects/PRE_CUT_CHECKLIST.md	345	domain_default_process	KEY_FIELD	high	domain_default_service	- `https://prod.docex-smoke-elastic.luxrnd.tech/health` (bare-env → `domain_default_process`)
docex/test_projects/PRE_CUT_CHECKLIST.md	346	domain_default_process	KEY_FIELD	high	domain_default_service	- `https://docex-smoke-elastic.luxrnd.tech/health` (bare-project → prod's bare env → `domain_default_process`)
docex/test_projects/PRE_CUT_CHECKLIST.md	347	process type	SVC	high	core service(s)	- [ ] `https://docex-smoke-elastic.luxrnd.tech/health/api/worker` returns 200 with a matching `version`. On elastic this additionally proves Service C
docex/test_projects/PRE_CUT_CHECKLIST.md	374	process type	SVC	high	core service(s)	> - **The elastic `desired_count > 1` path (D.11).** Same clamp, same consequence, and the first place a process type that does not tolerate siblings 
docex/test_projects/PRE_CUT_CHECKLIST.md	376	process type	SVC	high	core service(s)	> A process type that cannot run alongside a copy of itself therefore first surfaces in **production**. That is a known limitation of the prod-only cl
docex/test_projects/elastic/CHANGELOG.md	42	process types	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	- **Migrated to `cicl_version: "2"`** — process types. The two core services
docex/test_projects/elastic/CHANGELOG.md	42	core services	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	- **Migrated to `cicl_version: "2"`** — process types. The two core services
docex/test_projects/elastic/CHANGELOG.md	47	process type	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	its name and gains one process type named after the job, `reaper.prune`.
docex/test_projects/elastic/CHANGELOG.md	52	domain_default_process	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	- `domain_default_service: web` → `domain_default_process: api.web`, dotted and
docex/test_projects/elastic/CHANGELOG.md	54	process type	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	a process type.
docex/test_projects/elastic/CHANGELOG.md	56	process types	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	sit at the `api` service level (both process types need a database), while the
docex/test_projects/elastic/CHANGELOG.md	58	process type	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	oblige *every* process type to declare the edge (rule 7), forcing the worker
docex/test_projects/elastic/CHANGELOG.md	64	core services	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	carries a note that `command` supersedes it for core services. The `reaper`
docex/test_projects/elastic/CHANGELOG.md	76	process type	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	- **`src/entrypoints/`** in both codebases, one module per process type, per
docex/test_projects/elastic/CHANGELOG.md	119	core service	FROZEN_HISTORY	policy	(append 1.7.0 entry only)	- New `reaper` **scheduler** core service — a cron job (`0 3 * * *`) that prunes
docex/test_projects/elastic/core/api/Dockerfile	1	core service	AMBIG	low	codebase? or KEEP?	# api — Python core service, multi-stage build per doctrine
docex/test_projects/elastic/core/api/Dockerfile	2	Core Service	KEEP	high	(unchanged)	# (infrastructure.md § Core Service Containers).
docex/test_projects/elastic/core/api/Dockerfile	4	process types	SVC	high	core service(s)	# ONE image, TWO process types: `api.web` (uvicorn edge) and `api.worker`
docex/test_projects/elastic/core/api/Dockerfile	21	process types	SVC	high	core service(s)	# BOTH process types need it now: `api.worker` also declares
docex/test_projects/elastic/core/api/Dockerfile	35	process type	SVC	high	core service(s)	# image rather than installing Go. Once per CODEBASE, not per process type:
docex/test_projects/elastic/core/api/Dockerfile	63	Process Types	SVC	high	core service(s)	# type and supersedes the Dockerfile CMD (cicl.md § Process Types), which
docex/test_projects/elastic/core/api/Dockerfile	64	process types	SVC	high	core service(s)	# is deliberately irrelevant for core services — with two process types on
docex/test_projects/elastic/core/api/Dockerfile	64	core services	AMBIG	low	codebase? or KEEP?	# is deliberately irrelevant for core services — with two process types on
docex/test_projects/elastic/core/api/Dockerfile	79	process type	SVC	high	core service(s)	# See the WHY on the dev stage: overridden by each process type's `command`.
docex/test_projects/elastic/core/api/Dockerfile	87	process types	SVC	high	core service(s)	# One test suite per codebase — test.sh runs both process types' tests.
docex/test_projects/elastic/core/api/build.sh	4	process type	SVC	high	core service(s)	# One build per CODEBASE, shared by every process type it declares.
docex/test_projects/elastic/core/api/migrate.sh	5	process type	SVC	high	core service(s)	# Runs once per CODEBASE (`schema_owned_by: api`), never per process type.
docex/test_projects/elastic/core/api/migrate.sh	8	process-scoped	SVC	high	service-scoped	# reason. A process-scoped var (SIDECAR_HOST, WORKER_HOST) would simply be
docex/test_projects/elastic/core/api/src/entrypoints/web.py	1	process type	SVC	high	core service(s)	"""Entrypoint for the `web` process type of the `api` codebase.
docex/test_projects/elastic/core/api/src/entrypoints/worker.py	1	process type	SVC	high	core service(s)	"""Entrypoint for the `worker` process type of the `api` codebase.
docex/test_projects/elastic/core/api/src/entrypoints/worker.py	3	process type	SVC	high	core service(s)	Owns the three things a loop-owning process type owes and an adapter must
docex/test_projects/elastic/core/api/src/entrypoints/worker.py	41	process type	SVC	high	core service(s)	# Health port. Must match infra.yml's `port: 8081` on this process type —
docex/test_projects/elastic/core/api/src/root.py	1	core service	IDENT	high	codebase	"""Composition root for the `api` core service.
docex/test_projects/elastic/core/api/src/root.py	10	process type	SVC	high	core service(s)	one module per process type (`web`, `worker`).
docex/test_projects/elastic/core/api/src/root.py	48	core_services	IDENT	high	codebases	# Four-segment core magic refs — ${core_services.api.worker.{host,port}}.
docex/test_projects/elastic/core/api/src/root.py	49	process type	SVC	high	core service(s)	# Declared on the `api.web` process type's env only, which is exactly what
docex/test_projects/elastic/core/api/src/root.py	73	process type	SVC	high	core service(s)	"""Construct the `api.web` process type's graph and return its app.
docex/test_projects/elastic/core/api/src/root.py	89	process type	SVC	high	core service(s)	# Health check — doctrine-mandated for every long-running process type.
docex/test_projects/elastic/core/api/src/root.py	125	process type	SVC	high	core service(s)	# `web`-network process type to expose the health of each `consumes`
docex/test_projects/elastic/core/api/src/root.py	153	process type	SVC	high	core service(s)	"""Construct the `api.worker` process type's graph.
docex/test_projects/elastic/core/api/test.sh	3	process type	SVC	high	core service(s)	# One suite per codebase, not per process type: this runs both
docex/test_projects/elastic/core/api/tests/test_processor_smoke.py	3	process type	PROTECTED_NEARBY	review	core service(s)	`processor` is the module the `api.worker` process type drives. Verifies
docex/test_projects/elastic/core/api/tests/test_smoke.py	1	process type	SVC	high	core service(s)	"""Smoke tests for the `api.web` process type.
